sim_num,interval_range,taylor_n,L_num_real_solutions,P_num_real_solutions,A_num_real_solutions,pred_parameters,sampled_parameters,param_intevals,L_all_real_solutions,P_all_real_solutions,A_all_real_solutions,offmul
3,0.5,2,4,1,2,"(b = 6.317729031818326, c_ea = 0.013301279407026592, c_el = 0.012179007665259351, mu_l = 0.226052897498738, c_pa = 0.0, mu_a = 0.0)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[0.09423810765334845, 0.1388336953604834, -0.08421839541545952], [11.026861992784042, 0.01991786485418252, 0.011809273742680119], [6.317729031818326, 0.013301279407026592, 0.012179007665259351], [8.654324081038624, 0.015963207887388458, 0.019442967323836685]]","[[0.004610630527654431, 0.011763418726231928], [0.04316479540271959, 0.26423913473928323]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
3,0.5,3,1,1,1,"(b = 6.314996403798454, c_ea = 0.01329597089360353, c_el = 0.012183720968880315, mu_l = 0.226052897498738, c_pa = 0.005081505877703965, mu_a = 0.00965401139192478)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.314996403798454, 0.01329597089360353, 0.012183720968880315]]","[[0.005081505877703965, 0.00965401139192478]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
3,0.5,4,4,1,2,"(b = 6.314819833521914, c_ea = 0.013295692947304939, c_el = 0.012183932512788462, mu_l = 0.226052897498738, c_pa = 0.0051566398069274365, mu_a = 0.009531451579621113)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.314819833521914, 0.013295692947304939, 0.012183932512788462], [16.672671479443277, 0.02309507421456509, 0.012165765168609392], [11.109409808448584, 0.01814378510525721, 0.02121500530364981], [0.0002501139190203766, 0.308289767515393, -0.21808409488413955]]","[[0.04843226538452182, 0.5358258829114225], [0.0051566398069274365, 0.009531451579621113]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
3,0.5,5,1,1,1,"(b = 6.314813442815627, c_ea = 0.013295682169358709, c_el = 0.012183941195328804, mu_l = 0.226052897498738, c_pa = 0.0051681917981573275, mu_a = 0.009486518183476253)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.314813442815627, 0.013295682169358709, 0.012183941195328804]]","[[0.0051681917981573275, 0.009486518183476253]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
3,0.5,6,4,1,2,"(b = 6.314813223914714, c_ea = 0.013295681809764892, c_el = 0.0121839414790192, mu_l = 0.226052897498738, c_pa = 0.005169670047486289, mu_a = 0.009482961877547798)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.314813223914714, 0.013295681809764892, 0.0121839414790192], [2.3330297676685254e-7, 0.5574462680696788, -0.41496715042401733], [13.774953724807306, 0.02008278807841543, 0.02320766278734629], [23.671351010306473, 0.02631047594237413, 0.012268338372783311]]","[[0.055693561237111076, 0.8633720735342784], [0.005169670047486289, 0.009482961877547798]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
3,0.5,7,1,1,1,"(b = 6.314813217810548, c_ea = 0.013295681799639173, c_el = 0.01218394148709027, mu_l = 0.226052897498738, c_pa = 0.0051698368413065545, mu_a = 0.00948240569294388)","(b = 6.314813217641602, c_el = 0.012183941487301939, c_ea = 0.013295681799360786, c_pa = 0.005169854646076814, mu_l = 0.22605289749873791, mu_a = 0.009482355980346014)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.314813217810548, 0.013295681799639173, 0.01218394148709027]]","[[0.0051698368413065545, 0.00948240569294388]]",[[0.226052897498738]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,1,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.1164405285721604, c_pa = 0.0, mu_a = 0.0)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[-33.03922542990238, 0.02721591634342635, 0.01584763909141445]]","[[5.935009088963353e-5, 0.03301698210018595]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,2,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.1164405285721604, c_pa = 0.0, mu_a = 0.0)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[2.457745470966604, -0.012994531073386198, 0.006016923733714538], [36.870366151060274, 0.017656518133769974, 0.01921019847057899]]","[[0.04703088123260584, 0.3328555418884136], [0.005128476504039615, 0.014059803094336685]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,3,1,1,1,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.1164405285721604, c_pa = 0.005791570682384002, mu_a = 0.011190214323867635)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.81021158254406, 0.0031334498860918526, 0.009851363178675515]]","[[0.005791570682384002, 0.011190214323867635]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,4,2,1,2,"(b = 0.0, c_ea = 0.0, c_el = 0.0, mu_l = 0.1164405285721604, c_pa = 0.00590760107021034, mu_a = 0.011046945394271798)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[8.343593039034078, 0.005221110035565902, 0.01021259909855973], [23.297061003563197, 0.009081511061157755, 0.027037908973468288]]","[[0.05216456701426195, 0.7617763280969316], [0.00590760107021034, 0.011046945394271798]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,5,1,1,1,"(b = 8.899265342269073, c_ea = 0.005846631049572506, c_el = 0.01028136727536671, mu_l = 0.1164405285721604, c_pa = 0.005927703344937259, mu_a = 0.010969719309204855)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[8.899265342269073, 0.005846631049572506, 0.01028136727536671]]","[[0.005927703344937259, 0.010969719309204855]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,6,4,1,2,"(b = 9.096021333656267, c_ea = 0.006057987955863183, c_el = 0.010295555832310796, mu_l = 0.1164405285721604, c_pa = 0.005930620508502142, mu_a = 0.01096370359424007)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[80.34975450837251, 0.04307841152544387, 0.004204316824688734], [17.162000012592614, 0.00397537104250403, 0.03268362346540335], [124.92255666382512, 0.033232501978054566, 0.009917508633832148], [9.096021333656267, 0.006057987955863183, 0.010295555832310796]]","[[0.059851169143566176, 1.4037449137406497], [0.005930620508502142, 0.01096370359424007]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
4,0.5,7,1,1,1,"(b = 9.160927558703792, c_ea = 0.00612700205692951, c_el = 0.010298424197927767, mu_l = 0.1164405285721604, c_pa = 0.005930996096539049, mu_a = 0.010962501888168682)","(b = 9.187234578744318, c_el = 0.010299107948851001, c_ea = 0.006154966941881401, c_pa = 0.005931042392602955, mu_l = 0.11644052857216047, mu_a = 0.010962384758092698)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[9.160927558703792, 0.00612700205692951, 0.010298424197927767]]","[[0.005930996096539049, 0.010962501888168682]]",[[0.1164405285721604]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,1,1,1,1,"(b = 4.944332068456352, c_ea = 0.010840120488938985, c_el = 0.01622042350073735, mu_l = 0.2798274147483868, c_pa = 0.0, mu_a = 0.0)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.944332068456352, 0.010840120488938985, 0.01622042350073735]]","[[-0.0007008754210503541, 0.029190528072737296]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,2,2,1,2,"(b = 4.028800872785354, c_ea = 0.00886624141680563, c_el = 0.017710417939633863, mu_l = 0.2798274147483868, c_pa = 0.0, mu_a = 0.0)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[0.8259787601174391, -0.013328379202752053, 0.03583172290643194], [4.028800872785354, 0.00886624141680563, 0.017710417939633863]]","[[0.003369454043251075, 0.011736613816964303], [0.04220533935328089, 0.24540341139955427]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,3,1,1,1,"(b = 4.277419531081435, c_ea = 0.00951893229878384, c_el = 0.017180093245334736, mu_l = 0.2798274147483868, c_pa = 0.003880711895255063, mu_a = 0.00971966045459377)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.277419531081435, 0.00951893229878384, 0.017180093245334736]]","[[0.003880711895255063, 0.00971966045459377]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,4,2,1,2,"(b = 4.237788811913407, c_ea = 0.009428900185602898, c_el = 0.01724679173212936, mu_l = 0.2798274147483868, c_pa = 0.003966026554208054, mu_a = 0.00946347291075843)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.237788811913407, 0.009428900185602898, 0.01724679173212936], [0.020210837045474293, -0.06600124424491419, 0.07643205131751978]]","[[0.003966026554208054, 0.00946347291075843], [0.04716083024774299, 0.4686854617228913]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,5,1,1,1,"(b = 4.243085149466624, c_ea = 0.009441462374918844, c_el = 0.0172371723946704, mu_l = 0.2798274147483868, c_pa = 0.003979359090343255, mu_a = 0.009416133790055212)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.243085149466624, 0.009441462374918844, 0.0172371723946704]]","[[0.003979359090343255, 0.009416133790055212]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,6,2,1,2,"(b = 4.242474689594348, c_ea = 0.009440042175395187, c_el = 0.017238243061523235, mu_l = 0.2798274147483868, c_pa = 0.003981145251437291, mu_a = 0.009410291730965019)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[0.00012785648638075303, -0.15328490100616454, 0.14366717296726048], [4.242474689594348, 0.009440042175395187, 0.017238243061523235]]","[[0.003981145251437291, 0.009410291730965019], [0.05414977249882932, 0.7097734600755132]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
5,0.5,7,1,1,1,"(b = 4.242533369655781, c_ea = 0.009440179831578683, c_el = 0.01723813856381162, mu_l = 0.2798274147483868, c_pa = 0.0039813525845444585, mu_a = 0.00940958737525565)","(b = 4.242528714891538, c_el = 0.017238146794787704, c_ea = 0.009440168953983162, c_pa = 0.003981375703454649, mu_l = 0.27982741474838674, mu_a = 0.009409510102256975)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[4.242533369655781, 0.009440179831578683, 0.01723813856381162]]","[[0.0039813525845444585, 0.00940958737525565]]",[[0.2798274147483868]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,1,1,1,1,"(b = 6.241449294193924, c_ea = 0.01356497608513536, c_el = 0.014399415473388483, mu_l = 0.1257620919573176, c_pa = 0.0, mu_a = 0.0)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.241449294193924, 0.01356497608513536, 0.014399415473388483]]","[[-0.001263619702922843, 0.03614440081409911]]",[[0.1257620919573176]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,2,4,1,2,"(b = 7.169221345638749, c_ea = 0.014910446701456186, c_el = 0.017431020761610665, mu_l = 0.1257620919573176, c_pa = 0.0, mu_a = 0.0)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[7.169221345638749, 0.014910446701456186, 0.017431020761610665], [6.77976281144576, 0.014436319157561592, 0.015039570979620326], [1.1039065079254753, -0.008009019199064504, 0.035285213623153816], [7.329669398344612, 0.015222022924360833, 0.015295596384044088]]","[[0.00441893637931657, 0.012701417197738247], [0.04719597833968502, 0.3325230779711147]]",[[0.1257620919573176]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,3,1,1,1,"(b = 6.469534930829131, c_ea = 0.013971223249737456, c_el = 0.014760795120780166, mu_l = 0.12576209195731758, c_pa = 0.005162595341828597, mu_a = 0.009803081078338445)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.469534930829131, 0.013971223249737456, 0.014760795120780166]]","[[0.005162595341828597, 0.009803081078338445]]",[[0.12576209195731758]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,4,4,1,2,"(b = 6.491305889107974, c_ea = 0.014003670760009782, c_el = 0.014780786143828616, mu_l = 0.12576209195731758, c_pa = 0.00529877789179248, mu_a = 0.009509957857011926)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[9.441259369997098, 0.01747848375718985, 0.020008000892419348], [11.762634699828196, 0.019862411331406666, 0.014996582817624735], [0.1722767190521425, -0.02726894522484197, 0.051513020368080475], [6.491305889107974, 0.014003670760009782, 0.014780786143828616]]","[[0.00529877789179248, 0.009509957857011926], [0.05200981269572909, 0.748126316154539]]",[[0.12576209195731758]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,5,1,1,1,"(b = 6.488483383062955, c_ea = 0.013999483533957047, c_el = 0.014778557440129857, mu_l = 0.12576209195731758, c_pa = 0.005323080538869424, mu_a = 0.009426396087655548)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.488483383062955, 0.013999483533957047, 0.014778557440129857]]","[[0.005323080538869424, 0.009426396087655548]]",[[0.12576209195731758]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,6,4,1,2,"(b = 6.488758353998384, c_ea = 0.013999891792058142, c_el = 0.014778749701320822, mu_l = 0.12576209195731758, c_pa = 0.005326805851168392, mu_a = 0.009416489146254786)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[0.03465316790652828, -0.04279492288725057, 0.06461356912326005], [16.711560218107874, 0.023281230543259077, 0.014895155579964757], [6.488758353998384, 0.013999891792058142, 0.014778749701320822], [11.586426133802544, 0.019389515100198363, 0.0223475766842402]]","[[0.059485295575835984, 1.3442905206496905], [0.005326805851168392, 0.009416489146254786]]",[[0.12576209195731758]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
6,0.5,7,1,1,1,"(b = 6.488735232223038, c_ea = 0.01399985740850174, c_el = 0.01477873534917453, mu_l = 0.1257620919573176, c_pa = 0.005327305649828412, mu_a = 0.009414948541189102)","(b = 6.488736819273699, c_el = 0.01477873623392219, c_ea = 0.013999859772169332, c_pa = 0.005327370869802691, mu_l = 0.12576209195731755, mu_a = 0.009414761474617474)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.488735232223038, 0.01399985740850174, 0.01477873534917453]]","[[0.005327305649828412, 0.009414948541189102]]",[[0.1257620919573176]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
7,0.5,1,1,1,1,"(b = 6.169871625663792, c_ea = 0.01318785306149447, c_el = 0.014513486773962756, mu_l = 0.2126894657138416, c_pa = 0.0, mu_a = 0.0)","(b = 6.2454101016442465, c_el = 0.014883854375249462, c_ea = 0.01332244020748987, c_pa = 0.005345394788919153, mu_l = 0.21268946571384154, mu_a = 0.010839647050466123)","(b = RealInterval{Float64}(3.299, 9.897), c_el = RealInterval{Float64}(0.006045, 0.018135), c_ea = RealInterval{Float64}(0.005775, 0.017325), c_pa = RealInterval{Float64}(0.00235, 0.007050000000000001), mu_l = RealInterval{Float64}(0.10275, 0.30824999999999997), mu_a = RealInterval{Float64}(0.0038145, 0.0114435))","[[6.169871625663792, 0.01318785306149447, 0.014513486773962756]]","[[0.0009795440671242445, 0.02678012263581436]]",[[0.2126894657138416]],"[1.10001330438746, 1.081596488722057, 1.442392600363863]"
